,name,rating,votes,grade,type,height,pitches,safety,commitment,state,sub_area,photos,comments,near_grades,aid_grade,popularity,combined_difficulty,difficulty_sport_trad,number_near_grades,diff_nearby_grades,safety_numerical,commitment_numerical,aid_numerical
3553,Swinging Richard Direct,1.5,8,V2,['Boulder'],15.0,1,,,California,Chocolate Boulders,3,1,"['V-easy', 'V0+', 'V4']",,1.58831707161533,4,,3,1.0,,1,
3555,Aiguille de Ankle Breaker,2.0,2,V2,['Boulder'],15.0,1,,,California,Jimmy Cliff Area,1,0,[],,2.0982845481793237,4,,0,,,1,
3559,North Face - Hollow Block,3.0,1,V3,['Boulder'],12.0,1,,,Nevada,Black Velvet Ca…,1,0,"['V3-', 'V2+', 'V2', 'V-easy', 'V0', 'V0+', 'V0', 'V0+', 'V1', 'V1+', 'V0-1']",,2.6474268222689856,5,,11,2.272727272727273,,1,
3564,Beastress,3.0,1,V1-2,['Boulder'],8.0,1,,,Nevada,Red Spring Boul…,1,0,"['V0+', 'V5-6', 'V0', 'V2-3', 'V0', 'V2', 'V0', 'V2-3', 'V0+', 'V0+']",,2.6474268222689856,3,,10,0.10000000000000009,,1,
3566,Problem 10,1.0,3,V0,['Boulder'],12.0,1,,,California,Catacombs,1,0,"['V0', 'V1', 'V2', 'V1+', 'V1', 'V0', 'V0-', 'V2', 'V1', 'V0-']",,1.3237134111344928,2,,10,0.7999999999999998,,1,
3567,The Turtle,2.3,6,V6,['Boulder'],8.0,1,,,California,Echo Cove Bould…,2,2,"['V7', 'V8-', 'V5']",,2.299264806362567,8,,3,0.6666666666666661,,1,
3574,Vino Rojo,3.8,105,V6,['Boulder'],15.0,1,,,Nevada,Kraft Boulders,6,4,"['V5+', 'V8', 'V2', 'V8', 'V4', 'V6']",,3.785800506080547,8,,6,0.5,,1,
3576,Follow The Pollen Path,2.4,7,V4-,['Boulder'],15.0,1,,,California,Pollen Grains /…,0,0,"['V5', 'V6', 'V4', 'V10', 'V7']",,2.3868567055672467,6,,5,2.4000000000000004,,1,
3586,Interceptor 2,1.5,4,V0,['Boulder'],11.0,1,,,California,Asteroid Boulde…,0,0,"['V0', 'V3', 'V2']",,1.6589707289075946,2,,3,1.6666666666666665,,1,
3588,Oak Tree Slab,1.4,7,V-easy,['Boulder'],15.0,1,,,California,Hemingway Boulders,2,0,"['V2', 'V1']",,1.5118567055672463,1,,2,2.5,,1,
3589,Blood Brothers,3.9,12,V7,['Boulder'],12.0,1,,,California,Rock Creek Boul…,2,2,"['V7', 'V11', 'V0', 'V9', 'V8', 'V2', 'V4', 'V10', 'V3']",,3.776527203425998,9,,9,1.0,,1,
3591,Autolith,1.0,3,V0,['Boulder'],20.0,1,,,California,Loveland Boulde…,1,0,"['V0+', 'V3', 'V-easy', 'V-easy', 'V3+', 'V4', 'V1']",,1.3237134111344928,2,,7,1.2857142857142856,,1,
3602,Flecheros,4.0,1,V8,['Boulder'],20.0,1,,,California,Buttermilk Country,0,0,"['V12', 'V0', 'V0', 'V11', 'V7', 'V4', 'V9-', 'V12', 'V3', 'V1', 'V6', 'V3', 'V9', 'V9', 'V7']",,3.1474268222689856,10,,15,1.8000000000000007,,1,
3603,Apocalypse Now Stand,2.7,15,V3,['Boulder'],12.0,1,,,California,Mad Max Area,2,0,"['V7', 'V6', 'V4', 'V7', 'V5', 'V-easy', 'V-easy', 'V0-', 'V2', 'V1', 'V7', 'V9']",,2.6746783527836233,5,,12,0.833333333333333,,1,
3605,Dope Sloper,3.0,1,V3,['Boulder'],12.0,1,,,Nevada,Sandstone Quarr…,2,0,['V1'],,2.6474268222689856,5,,1,2.0,,1,
3607,The Bathtub,3.3,47,V5+,['Boulder'],12.0,1,,,Nevada,Kraft Boulders,2,4,"['V6', 'V8', 'V2', 'V8', 'V4', 'V6']",,3.2790594509278743,7,,6,0.666666666666667,,1,
3608,Pork Chop,1.7,10,V0,['Boulder'],10.0,1,,,California,Lonely Stones 1,3,0,[],,1.7540776040489066,2,,0,,,1,
3611,Riley Factor,1.8,4,V2,['Boulder'],12.0,1,,,California,Mad Max Area,1,0,"['V7', 'V3', 'V6', 'V4', 'V7', 'V5', 'V-easy', 'V-easy', 'V0-', 'V1', 'V7', 'V9']",,1.8989707289075946,4,,12,1.916666666666667,,1,
3614,Slab Central,1.8,9,V0,['Boulder'],12.0,1,,,California,Mammoth Creek Rd,1,0,"['V6', 'V2', 'V6', 'V3-', 'V3', 'V3', 'V2+', 'V4', 'V3', 'V1', 'V-easy', 'V7', 'V0-', 'V-easy']",,1.8494853644537974,2,,14,2.7142857142857144,,1,
3617,Flush it,1.0,1,V1-,['Boulder'],6.0,1,,,Nevada,Kraft Boulders,1,0,['V2'],,1.6474268222689858,3,,1,1.0,,1,
3618,The Wave Left,2.4,17,V4-5,['Boulder'],10.0,1,,,Nevada,Kraft Boulders,0,1,"['V3-', 'V3']",,2.394158535807665,6,,2,1.0,,1,
3619,Central Perk,3.0,1,V2,['Boulder'],18.0,1,,,Nevada,Red Spring Boul…,2,0,"['V0', 'V1', 'V0']",,2.6474268222689856,4,,3,1.6666666666666665,,1,
3621,Tidal Wave,3.5,4,V10,['Boulder'],12.0,1,,,California,Outback Bouldering,1,0,"['V0', 'V6-', 'V9', 'V3', 'V6']",,3.2589707289075944,12,,5,5.2,,1,
3622,Basement,1.0,1,V0,['Boulder'],10.0,1,,,Nevada,S Seas Bouldering,1,0,"['V6-7', 'V2', 'V1', 'V2']",,1.6474268222689858,2,,4,2.75,,1,
3628,Mouse in the House,1.5,2,V6,['Boulder'],25.0,1,,,California,Hall of Horrors…,2,0,"['V2', 'V2', 'V5', 'V6', 'V4', 'V6', 'V4', 'V4', 'V3', 'V3', 'V2-3', 'V0', 'V1']",,1.7649512148459905,8,,13,2.769230769230769,,1,
3629,Galaxy 5000,3.5,2,V10-,['Boulder'],10.0,1,,,California,Puppy Boulders,1,0,"['V3', 'V6', 'V8', 'V11', 'V11']",,3.0982845481793237,12,,5,2.1999999999999993,,1,
3633,Best V3 at Kraft,2.9,11,V3,['Boulder'],15.0,1,,,Nevada,Kraft Boulders,0,1,['V9-'],,2.8495711370448307,5,,1,6.0,,1,
3634,I Was Beautiful 'Til I Woke Up,2.0,3,V8,['Boulder'],15.0,1,,,California,Catacombs,2,0,"['V9', 'V9-', 'V3', 'V1+', 'V1']",,2.073713411134493,10,,5,3.4000000000000004,,1,
3636,Maximum Joy,3.0,3,V2,['Boulder'],20.0,1,PG13,,California,Central - Maxim…,2,0,"['V5', 'V2', 'V1', 'V4', 'V1']",,2.823713411134493,4,,5,0.5999999999999996,1.0,1,
3638,Amigos' Arete,3.3,3,V1,['Boulder'],12.0,1,,,Nevada,05-Sandstone Qu…,1,0,"['5.10d', 'V0', 'V3', 'V0']",,3.0487134111344925,3,,4,0.0,,1,
3643,Relax,1.7,3,V2,['Boulder'],20.0,1,,,California,Central - Maxim…,2,0,"['V5', 'V2', 'V1', 'V4', 'V1']",,1.8487134111344927,4,,5,0.5999999999999996,,1,
3654,Checkerboard Right,2.0,1,V9,['Boulder'],20.0,1,,,California,Checkerboard Area,2,0,"['V8-', 'V5', 'V8', 'V10']",,2.1474268222689856,11,,4,1.25,,1,
3657,Pokehoedown,1.8,4,V0,['Boulder'],15.0,1,,,California,Catacombs,1,0,"['V3', 'V3', 'V5', 'V2', 'V0-', 'V0']",,1.8989707289075946,2,,6,2.166666666666667,,1,
3661,Yawning Flare,1.9,7,V2,['Boulder'],20.0,1,,,California,Turtle Rock Cir…,2,0,['V2'],,1.9493567055672463,4,,1,0.0,,1,
3663,JBMF Descent Route,1.0,14,V-easy,['Boulder'],10.0,1,,,California,JBMF Boulders,1,2,"['V1', 'V3', 'V2', 'V5', 'V3', 'V0-1', 'V0-', 'V3', 'V3']",,1.0863235763025314,1,,9,3.2222222222222223,,1,
3664,Desperate Times,1.0,2,V0,['Boulder'],10.0,1,,,California,Warm Up Area,1,0,"['V5', 'V6', 'V3', 'V1', 'V0', 'V2', 'V-easy', 'V3', 'V6']",,1.4316178815126572,2,,9,2.7777777777777777,,1,
3666,Problem 18,2.0,3,V2,['Boulder'],15.0,1,,,California,Mammoth Lakes…,4,0,"['V2', 'V-easy', 'V-easy', 'V0-', 'V0', 'V1', 'V4', 'V1+', 'V0', 'V1', 'V-easy', 'V-easy', 'V0+', 'V1', 'V-easy', 'V-easy', 'V0+', 'V2', 'V1+', 'V1', 'V0', 'V-easy', 'V1+', 'V3', 'V2', 'V4', 'V1', 'V0-', 'V0-', 'V0-', 'V-easy', 'V-easy', 'V-easy', 'V-easy', 'V-easy', 'V-easy', 'V0-', 'V0', 'V0', 'V0-', 'V-easy', 'V-easy', 'V-easy']",,2.073713411134493,4,,43,1.7906976744186047,,1,
3670,Black Rhombus,2.0,1,V2-,['Boulder'],10.0,1,,,California,Alcove Area,0,0,"['V-easy', 'V0-1']",,2.1474268222689856,4,,2,2.5,,1,
3675,Killer Lines,2.0,1,V2,['Boulder'],20.0,1,PG13,,California,T J Lake,1,0,['V0'],,2.1474268222689856,4,,1,2.0,1.0,1,
3680,Golden Wave,2.0,1,V5,['Boulder'],20.0,1,,,California,N - Goldenrod Area,0,0,"['V0', 'V5-6', 'V3', 'V4']",,2.1474268222689856,7,,4,2.0,,1,
3681,Big Dike,1.9,8,V-easy,['Boulder'],18.0,1,,,California,Echo Rock Boulders,1,2,"['V2', 'V-easy']",,1.9438726271708855,1,,2,1.5,,1,
3685,High Voltage,3.0,1,V2-,['Boulder'],11.0,1,,,California,Wawona,1,0,"['V4', 'V0', 'V3+', 'V3-']",,2.6474268222689856,4,,4,0.5,,1,
3687,Riley problem,1.6,5,V1,['Boulder'],15.0,1,,,California,Mad Max Area,1,0,"['V7', 'V3', 'V6', 'V4', 'V7', 'V5', 'V-easy', 'V-easy', 'V0-', 'V2', 'V7', 'V9']",,1.7158089407563288,3,,12,3.0,,1,
3691,Patina,2.2,9,V2,['Boulder'],12.0,1,,,California,Outback Bouldering,1,2,['V0'],,2.2094853644537973,4,,1,2.0,,1,
3692,OK Face,1.2,6,V-easy,['Boulder'],18.0,1,R,,California,Planet X Area,0,1,"['V1', 'V9', 'V-easy', 'V0']",,1.3564076635054243,1,,4,3.25,2.0,1,
3695,Problem F,2.0,3,V2,['Boulder'],10.0,1,,,California,Puppy Boulders,0,0,"['V1', 'V0-', 'V0', 'V0-', 'V-easy', 'V2+', 'V1']",,2.073713411134493,4,,7,1.5714285714285716,,1,
3697,The Seam,3.0,3,V11,['Boulder'],13.0,1,,,California,Bridalveil Boul…,1,0,"['V5', 'V7-', 'V9']",,2.823713411134493,13,,3,4.0,,1,
3699,Snack in the Box,2.0,2,V1,['Boulder'],10.0,1,,,California,HVCG West,1,0,"['V-easy', 'V-easy', 'V-easy', 'V-easy', 'V-easy', 'V-easy', 'V-easy']",,2.0982845481793237,3,,7,2.0,,1,
3706,The World Is My Oyster,1.0,2,V1,['Boulder'],15.0,1,,,California,Central - Maxim…,1,0,"['V5', 'V2', 'V2', 'V4', 'V1']",,1.4316178815126572,3,,5,1.7999999999999998,,1,
3711,Mel's Traverse,2.0,12,V-easy,['Boulder'],30.0,1,,,California,Lost Horse Boul…,1,1,"['V-easy', 'V-easy', 'V0', 'V-easy', 'V0-', 'V-easy']",,2.022681049579844,1,,6,0.33333333333333326,,1,
3713,Beareagle Extension,2.0,1,V5,['Boulder'],18.0,1,,,California,Lower Meadow Area,0,0,"['V3', 'V4', 'V2+', 'V5', 'V3', 'V2', 'V1+']",,2.1474268222689856,7,,7,2.1428571428571432,,1,
3715,The Sideling,3.1,13,V3,['Boulder'],13.0,1,,,California,Hang,1,3,"['V1+', 'V3']",,3.0424895460384267,5,,2,1.0,,1,
3717,Nitwitsit,2.3,25,V4,['Boulder'],10.0,1,,,California,JBMF Boulders,1,3,"['V1', 'V5', 'V0']",,2.29980206325146,6,,3,2.0,,1,
3720,Lip Encounter 1,1.8,5,V0,['Boulder'],20.0,1,,,California,Ryan Campground…,1,0,"['V-easy', 'V8', 'V2', 'V0']",,1.8824756074229954,2,,4,2.25,,1,
3728,Calloused and Committed,2.0,1,V2,['Boulder'],10.0,1,,,California,Indian Cove CG,0,0,"['V-easy', 'V-easy']",,2.1474268222689856,4,,2,3.0,,1,
3729,Yardarm,2.0,45,V1,['Boulder'],13.0,1,,,California,JBMF Boulders,2,3,"['V0+', 'V0']",,2.006409861837782,3,,2,1.0,,1,
3736,Collieherb,2.7,36,V0,['Boulder'],15.0,1,,,California,Cap Rock Boulde…,5,2,"['V2', 'V2', 'V2']",,2.6890500985010264,2,,3,2.0,,1,
3738,West Face,2.1,24,V-easy,['Boulder'],15.0,1,,,California,Outback Bouldering,2,0,"['V0-', 'V0', 'V4', 'V0', 'V2', 'V-easy', 'V-easy', 'V2+', 'V-easy']",,2.107794145781519,1,,9,1.5555555555555554,,1,
3740,Many Rivers to Cross,2.0,2,V1,['Boulder'],15.0,1,,,California,Jimmy Cliff Area,3,0,"['V1+', 'V4', 'V2', 'V-easy', 'V-easy', 'V0+', 'V-easy', 'V0+', 'V-easy']",,2.0982845481793237,3,,9,0.6666666666666665,,1,
3743,East Face Right,1.0,3,V-easy,['Boulder'],20.0,1,,,California,Rattlesnake Canyon,1,0,"['V-easy', 'V-easy']",,1.3237134111344928,1,,2,0.0,,1,
3748,Unnamed Variation,2.4,8,V2,['Boulder'],12.0,1,,,California,Gunsmoke Area,2,0,['V0+'],,2.3883170716153304,4,,1,2.0,,1,
3753,Wet Wonder,2.0,2,V6,['Boulder'],25.0,1,,,California,Warm Up Area,1,0,"['V5', 'V0', 'V3', 'V1', 'V0', 'V2', 'V-easy', 'V3', 'V6']",,2.0982845481793237,8,,9,3.8888888888888893,,1,
3756,Pig F**ker,0.7,13,V0+,['Boulder'],13.0,1,,,California,JBMF Boulders,5,1,"['V0', 'V1']",,0.813918117466998,2,,2,0.5,,1,
3758,Fat Lip Left hand,1.5,2,V0-,['Boulder'],10.0,1,,,California,Indian Wave Bou…,2,0,"['V0', 'V1', 'V1', 'V-easy', 'V-easy']",,1.7649512148459905,2,,5,0.0,,1,
3764,Unknown,2.0,2,V2,['Boulder'],4.0,1,,,California,Rock Creek Boul…,0,1,"['V4', 'V3-4', 'V-easy', 'V7', 'V3-4']",,2.0982845481793237,4,,5,1.2000000000000002,,1,
3767,Mr Moran,3.8,70,V7,['Boulder'],12.0,1,,,Nevada,Gateway Canyon…,8,5,['V5-'],,3.7788007555568726,9,,1,2.0,,1,
3771,Poorman's Sidewinder,2.0,1,V2,['Boulder'],15.0,1,,,California,Outback Bouldering,0,0,['V4'],,2.1474268222689856,4,,1,2.0,,1,
3773,Face 2,2.0,1,V0-,['Boulder'],25.0,1,PG13,,California,Swan Slab Boulders,0,0,"['V4', 'V0-', 'V4', 'V0-', 'V0-', 'V2', 'V0-', 'V2', 'V4', 'V1', 'V1', 'V2', 'V5', 'V0-', 'V3', 'V3', 'V0', 'V3', 'V-easy', 'V0-', 'V2', 'V0-', 'V8', '5.7', 'V4', 'V2', 'V6', 'V3']",,2.1474268222689856,2,,28,2.071428571428571,1.0,1,
3777,The Reider Problem,2.5,2,V4,['Boulder'],18.0,1,,,California,HVCG West,3,0,"['V0', 'V2-', 'V1', 'V-easy', 'V1+']",,2.431617881512657,6,,5,3.4,,1,
3778,Deuce,1.5,11,V-easy,['Boulder'],10.0,1,,,California,Stonehenge Boul…,2,0,"['V-easy', 'V1', 'V1', 'V-easy', 'V7']",,1.5662378037114977,1,,5,2.4,,1,
3782,Kook,3.0,2,V8,['Boulder'],15.0,1,,,California,Crimp Ladder Area,0,2,"['V1', 'V11']",,2.7649512148459907,10,,2,2.0,,1,
3784,Hensel Face,2.2,6,V2,['Boulder'],15.0,1,,,California,JBMF Boulders,1,0,"['V1', 'V3', 'V-easy', 'V5', 'V3', 'V0-1', 'V0-', 'V3', 'V3']",,2.2135505206482815,4,,9,0.11111111111111116,,1,
3787,Slabby Wall,1.0,1,V0-,['Boulder'],12.0,1,,,California,Dreamers,1,0,"['V0', 'V0']",,1.6474268222689858,2,,2,0.0,,1,
3794,Desert-erada,4.0,5,V2,['Boulder'],12.0,1,,,Nevada,Calico Basin Bo…,3,3,[],,3.715808940756329,4,,0,,,1,
3795,Campus Problem,1.9,16,V4,['Boulder'],8.0,1,,,Nevada,Mr. Morangatang,1,0,[],,1.9232266849728217,6,,0,,,1,
3797,Wall Center,1.0,1,V0-,['Boulder'],15.0,1,,,California,E Valley,1,0,"['V0', 'V0-', 'V0']",,1.6474268222689858,2,,3,0.0,,1,
3801,Foil Affection,1.0,2,V0+,['Boulder'],10.0,1,,,California,HVCG East,1,0,"['V-easy', 'V1', 'V1', 'V0-']",,1.4316178815126572,2,,4,0.25,,1,
3806,Duncecap Finish,2.5,2,V3,['Boulder'],15.0,1,,,California,King Dome Area,1,0,"['V0-', 'V1']",,2.431617881512657,5,,2,2.5,,1,
3807,Wavy Wall,2.3,7,V0,['Boulder'],12.0,1,,,California,Dreamers,1,0,"['V0-', 'V0']",,2.2993567055672464,2,,2,0.0,,1,
3810,Equinox,2.6,19,V6,['Boulder'],8.0,1,,,Nevada,Red Spring Boul…,1,3,"['V2', 'V2', 'V0']",,2.5847426822268984,8,,3,4.666666666666666,,1,
3812,The Dirty Rail,3.7,44,V7,['Boulder'],15.0,1,,,Nevada,Dirty Rail Area,5,4,"['V6', 'V4', 'V3-4']",,3.6687745254341775,9,,3,2.666666666666667,,1,
3816,Lazy Sloth,1.0,1,V0-,['Boulder'],20.0,1,,,California,Swan Slab Boulders,0,0,"['V4', 'V0-', 'V4', 'V0-', 'V0-', 'V2', 'V0-', 'V2', 'V4', 'V1', 'V1', 'V2', 'V5', 'V0-', 'V3', 'V3', 'V0', 'V3', 'V-easy', 'V0-', 'V2', 'V0-', 'V8', '5.7', 'V4', 'V2', 'V6', 'V3']",,1.6474268222689858,2,,28,2.071428571428571,,1,
3818,Problem 6,1.3,8,V0,['Boulder'],10.0,1,,,California,Catacombs,1,0,"['V0', 'V1', 'V2', 'V1+', 'V1', 'V0', 'V0-', 'V2', 'V1', 'V0-']",,1.4105392938375523,2,,10,0.7999999999999998,,1,
3820,Brief Squeeze,3.0,1,V1-,['Boulder'],8.0,1,,,California,HVCG West,0,0,"['V7-', 'V3', 'V10', 'V3']",,2.6474268222689856,3,,4,4.75,,1,
3822,"Intersection Boulder, Left",2.2,32,V0,['Boulder'],20.0,1,,,California,HVCG West,1,1,"['V2', 'V4', 'V-easy']",,2.2028743528647876,2,,3,1.6666666666666665,,1,
3838,Fire' or Retire',2.0,2,V5,['Boulder'],16.0,1,,,California,HVCG East,1,0,[],,2.0982845481793237,7,,0,,,1,
3839,Flaggelate Rush,1.6,7,V0,['Boulder'],12.0,1,,,California,Dreamers,1,0,"['V0', 'V0-', 'V0', 'V0', 'V0-', 'V0', 'V0-']",,1.6868567055672465,2,,7,0.0,,1,
3842,Acid Offwidth,3.0,1,V0+,['Boulder'],14.0,1,,,California,Catacombs,1,0,"['V1', 'V0', 'V3+', 'V0', 'V0', 'V0', 'V0', 'V0', 'V0']",,2.6474268222689856,2,,9,0.44444444444444464,,1,
3845,Nemesis,2.0,1,V2,['Boulder'],12.0,1,,,California,S - Pocket Rock…,1,0,"['V1', 'V0']",,2.1474268222689856,4,,2,1.5,,1,
3848,The Ramp,2.0,1,V0,['Boulder'],15.0,1,,,California,Housekeeping,1,0,"['V3', 'V2', 'V5', 'V4-5', 'V8', 'V0', 'V0', 'V3', 'V3', 'V1']",,2.1474268222689856,2,,10,2.9000000000000004,,1,
3850,Turboflange,2.0,1,V2,['Boulder'],35.0,1,R,,California,Turtle Rock Cir…,1,0,"['V2-', 'V0', 'V-easy', 'V3', 'V4', 'V3', 'V2', 'V1']",,2.1474268222689856,4,,8,0.25,2.0,1,
3851,Peggy Man Traverse,4.0,3,V1,['Boulder'],12.0,1,,,Nevada,Kraft Boulders,4,0,['V0'],,3.573713411134493,3,,1,1.0,,1,
3852,Crack,2.0,1,V0-,['Boulder'],15.0,1,,,California,Swan Slab Boulders,0,0,"['V4', 'V0-', 'V4', 'V0-', 'V0-', 'V2', 'V0-', 'V2', 'V4', 'V1', 'V1', 'V2', 'V5', 'V0-', 'V3', 'V3', 'V0', 'V3', 'V-easy', 'V0-', 'V2', 'V0-', 'V8', '5.7', 'V4', 'V2', 'V6', 'V3']",,2.1474268222689856,2,,28,2.071428571428571,,1,
3853,Candy Buttons,1.5,2,V-easy,['Boulder'],10.0,1,,,California,Echo Rock Boulders,1,0,"['V-easy', 'V-easy', 'V-easy', 'V-easy']",,1.7649512148459905,1,,4,0.0,,1,
3857,Matatoro,1.0,1,V0-,['Boulder'],20.0,1,PG13,,California,Little Bighorn…,1,1,"['V1', 'V-easy']",,1.6474268222689858,2,,2,0.0,1.0,1,
3860,Arête,2.3,3,V1,['Boulder'],12.0,1,,,Nevada,W Cluster,1,0,"['V3-4', 'V4-5', 'V1+', 'V3', 'V3', 'V5-']",,2.298713411134493,3,,6,2.166666666666667,,1,
3861,Blunt Arête,1.0,2,V1,['Boulder'],12.0,1,,,Nevada,W Cluster,0,0,"['V9', 'V3', 'V8-9', 'V6']",,1.4316178815126572,3,,4,5.5,,1,
3863,Slice N Dice,3.7,6,V9,['Boulder'],25.0,1,R,,Nevada,Kraft Boulders,1,1,"['5.9', 'V1', 'V7', 'V10-11', 'V2', 'V0', 'V1', 'V5']",,3.499264806362567,11,,8,5.75,2.0,1,
3865,The Roof,3.0,4,V4+,['Boulder'],15.0,1,,,California,Olmsted Canyon…,1,3,"['V5', '5.12a/b', 'V4']",,2.858970728907595,6,,3,0.33333333333333304,,1,
3869,Unnamed .6,1.3,9,V-easy,['Boulder'],8.0,1,,,California,Manx Boulders C…,1,0,"['V1', 'V1', 'V-easy', 'V2', 'V2', 'V-easy', 'V0', 'V5', 'V6']",,1.3994853644537972,1,,9,2.6666666666666665,,1,
3872,Water Wings,2.0,1,V5,['Boulder'],6.0,1,,,California,Ugly Duckling Area,1,0,"['V7-8', 'V4', 'V2-3']",,2.1474268222689856,7,,3,0.666666666666667,,1,
3874,Diamonds and Guns,1.0,2,V-easy,['Boulder'],10.0,1,,,California,Love Nest Area,1,0,"['V-easy', 'V1', 'V0-']",,1.4316178815126572,1,,3,1.0,,1,
3878,Barrel of Laughs,3.0,1,V6,['Boulder'],15.0,1,PG13,,California,Bridalveil Boul…,1,1,[],,2.6474268222689856,8,,0,,1.0,1,
3880,Fluff,1.2,5,V-easy,['Boulder'],12.0,1,,,California,Stonehenge & Fr…,1,0,"['V1', 'V3']",,1.3824756074229954,1,,2,3.0,,1,
3885,Chi Chi Farm,1.0,1,V0,['Boulder'],7.0,1,,,Nevada,Red Spring Boul…,1,0,"['V0+', 'V1-2', 'V5-6', 'V2-3', 'V0', 'V2', 'V0', 'V2-3', 'V0+', 'V0+']",,1.6474268222689858,2,,10,1.2000000000000002,,1,
3889,Pickled Pigs Feet,2.2,10,V0-,['Boulder'],16.0,1,,,California,Lost Horse Boul…,1,0,"['V-easy', 'V-easy', 'V-easy', 'V0', 'V-easy', 'V-easy']",,2.208623058594361,2,,6,0.8333333333333333,,1,
3890,Bandulo,1.0,1,V0-,['Boulder'],12.0,1,,,California,Jimmy Cliff Area,3,0,[],,1.6474268222689858,2,,0,,,1,
3892,Home Base,2.0,1,V2,['Boulder'],8.0,1,,,Nevada,S Seas Bouldering,0,0,"['V6-7', 'V0', 'V1', 'V2']",,2.1474268222689856,4,,4,0.25,,1,
3894,Concertina,3.0,1,V5,['Boulder'],12.0,1,,,Nevada,Dirty Rail Area,2,0,[],,2.6474268222689856,7,,0,,,1,
3896,Step Aside,1.0,1,V1,['Boulder'],20.0,1,PG13,,California,Central - Maxim…,1,0,"['V5', 'V3+', 'V0', 'V0+', 'V0', 'V1']",,1.6474268222689858,3,,6,0.5,1.0,1,
3899,Bard's Ankle,2.0,1,V2,['Boulder'],17.0,1,R,,California,Scatterbrain Area,0,0,"['V1', 'V6']",,2.1474268222689856,4,,2,1.5,2.0,1,
3902,Reach for a Peach,1.8,4,V0,['Boulder'],25.0,1,R,,California,Fry Boulders,1,0,[],,1.8989707289075946,2,,0,,2.0,1,
3904,Bardini Crack (Sit),2.8,4,V4,['Boulder'],12.0,1,,,California,Blas Beemer Area,1,0,"['V0+', 'V2']",,2.698970728907594,6,,2,3.0,,1,
3906,Melange,2.0,1,V2,['Boulder'],15.0,1,,,Nevada,Red Spring Boul…,1,0,['V4'],,2.1474268222689856,4,,1,2.0,,1,
3907,Calcifer,3.0,1,V4-5,['Boulder'],12.0,1,,,Nevada,Terrace Canyon…,2,0,[],,2.6474268222689856,6,,0,,,1,
3917,Liquid Wrench,2.0,3,V1,['Boulder'],15.0,1,,,California,Indian Wave Bou…,1,1,['V0-'],,2.073713411134493,3,,1,1.0,,1,
3924,The Boxer Problem,2.5,108,V2,['Boulder'],13.0,1,,,California,Manx Boulders,7,6,"['V3', 'V1', 'V0', 'V-easy', 'V4', 'V2+', 'V0-', 'V1', 'V3', 'V2']",,2.498117923344385,4,,10,0.5,,1,
3926,Camel Love,3.2,5,V4,['Boulder'],15.0,1,,,California,Rock Creek Boul…,1,2,['V1'],,3.0491422740896623,6,,1,3.0,,1,
3931,Once And For All,3.0,1,V3,['Boulder'],12.0,1,,,Nevada,Red Rock Bould…,1,0,"['V4', 'V5', 'V5', 'V5']",,2.6474268222689856,5,,4,1.75,,1,
3932,Split Grain,1.5,2,V0-,['Boulder'],15.0,1,,,California,Stonehenge Boul…,1,1,"['V8', 'V2', 'V0', 'V0', 'V6', 'V2']",,1.7649512148459905,2,,6,3.0,,1,
3935,Old Times,1.0,1,V7,['Boulder'],15.0,1,,,Nevada,W Cluster,1,0,"['V2', 'V2', 'V1', 'V9']",,1.6474268222689858,9,,4,3.5,,1,
3936,Crystal Arete,2.3,7,V3+,['Boulder'],12.0,1,,,California,HVCG South,1,2,"['V0', 'V0+', 'V2', 'V2']",,2.2993567055672464,5,,4,2.0,,1,
3937,Easy Skanking,2.0,1,V0,['Boulder'],12.0,1,,,California,Jimmy Cliff Area,0,0,"['V1', 'V-easy', 'V0-', 'V0-', 'V-easy', 'V-easy', 'V-easy', 'V3']",,2.1474268222689856,2,,8,0.0,,1,
3938,Finger Fetish,2.8,10,V8,['Boulder'],20.0,1,,,California,Stonehenge Boul…,1,2,"['V2', 'V0', 'V0', 'V6', 'V2', 'V0-']",,2.7540776040489066,10,,6,6.333333333333334,,1,
3939,Igneous Ambiance,3.3,35,V7,['Boulder'],8.0,1,,,California,Echo Cove Bould…,5,3,"['V8-', 'V5', 'V6']",,3.272079267903832,9,,3,0.6666666666666661,,1,
3944,Full Regulation,2.0,1,5.11a,['Boulder'],30.0,1,R,,Nevada,Cube Area,1,0,"['V12', 'V4', 'V9', 'V2-3', 'V1+', 'V1', 'V2', 'V0']",,2.1474268222689856,4,11.0,8,1.875,2.0,1,
3945,Unnamed Crack,1.3,4,V-easy,['Boulder'],12.0,1,,,California,Echo Rock Boulders,1,1,"['V2', 'V-easy']",,1.4989707289075944,1,,2,1.5,,1,
3950,Spare Ribs,2.0,1,V3-,['Boulder'],18.0,1,,,California,Mammoth Lakes…,1,0,"['V4-5', 'V1-2', 'V1+']",,2.1474268222689856,5,,3,1.0,,1,
3951,Youth Body Explosion (aka Lamprecht Problem),2.0,1,V11,['Boulder'],15.0,1,,,California,Manx Boulders C…,0,1,"['V8', 'V4']",,2.1474268222689856,13,,2,5.0,,1,
3954,One Move Blunder,3.1,18,V4,['Boulder'],12.0,1,,,California,Rock Creek Boul…,3,1,"['V2', 'V5-6', 'V7', 'V9', 'V3', 'V6', 'V0-', 'V0+', 'V-easy', 'V-easy', 'V5']",,3.0576238760283143,6,,11,0.8181818181818183,,1,
